version type size len rows randomlen prefix slice run time
patched random-last 100000000 10000000 10 10000000 10 10 3 0.743
patched random-last 100000000 10000000 10 10000000 10 10 4 0.712
patched random-last 100000000 10000000 10 10000000 10 10 5 0.687
patched random-last 100000000 10000000 10 10000000 10 10 6 0.726
patched random-last 100000000 10000000 10 10000000 10 10 7 0.729
patched random-last 100000000 10000000 10 10000000 10 10 8 0.699
patched random-last 100000000 10000000 10 10000000 10 10 9 0.719
patched random-last 100000000 10000000 10 10000000 10 10 10 0.693
patched random-last 100000000 10000000 10 10000000 10 1000 1 0.848
patched random-last 100000000 10000000 10 10000000 10 1000 2 0.906
patched random-last 100000000 10000000 10 10000000 10 1000 3 0.905
patched random-last 100000000 10000000 10 10000000 10 1000 4 0.870
patched random-last 100000000 10000000 10 10000000 10 1000 5 0.849
patched random-last 100000000 10000000 10 10000000 10 1000 6 0.841
patched random-last 100000000 10000000 10 10000000 10 1000 7 0.859
patched random-last 100000000 10000000 10 10000000 10 1000 8 0.843
patched random-last 100000000 10000000 10 10000000 10 1000 9 0.840
patched random-last 100000000 10000000 10 10000000 10 1000 10 0.845
patched random-last 100000000 10000000 10 10000000 10 100000 1 15.531
patched random-last 100000000 10000000 10 10000000 10 100000 2 15.573
patched random-last 100000000 10000000 10 10000000 10 100000 3 15.524
patched random-last 100000000 10000000 10 10000000 10 100000 4 15.558
patched random-last 100000000 10000000 10 10000000 10 100000 5 15.568
patched random-last 100000000 10000000 10 10000000 10 100000 6 15.558
patched random-last 100000000 10000000 10 10000000 10 100000 7 15.550
patched random-last 100000000 10000000 10 10000000 10 100000 8 15.517
patched random-last 100000000 10000000 10 10000000 10 100000 9 15.566
patched random-last 100000000 10000000 10 10000000 10 100000 10 15.586
patched random-last 100000000 10000000 10 10000000 10 10000000 1 787.255
patched random-last 100000000 10000000 10 10000000 10 10000000 2 786.784
patched random-last 100000000 10000000 10 10000000 10 10000000 3 786.625
patched random-last 100000000 10000000 10 10000000 10 10000000 4 787.096
patched random-last 100000000 10000000 10 10000000 10 10000000 5 786.934
patched random-last 100000000 10000000 10 10000000 10 10000000 6 787.100
patched random-last 100000000 10000000 10 10000000 10 10000000 7 786.802
patched random-last 100000000 10000000 10 10000000 10 10000000 8 787.014
patched random-last 100000000 10000000 10 10000000 10 10000000 9 786.809
patched random-last 100000000 10000000 10 10000000 10 10000000 10 787.174
patched random-last 100000000 10000000 10 10000000 1000 1 1 0.883
patched random-last 100000000 10000000 10 10000000 1000 1 2 0.867
patched random-last 100000000 10000000 10 10000000 1000 1 3 0.865
patched random-last 100000000 10000000 10 10000000 1000 1 4 0.865
patched random-last 100000000 10000000 10 10000000 1000 1 5 0.879
patched random-last 100000000 10000000 10 10000000 1000 1 6 0.865
patched random-last 100000000 10000000 10 10000000 1000 1 7 0.845
patched random-last 100000000 10000000 10 10000000 1000 1 8 0.813
patched random-last 100000000 10000000 10 10000000 1000 1 9 0.838
patched random-last 100000000 10000000 10 10000000 1000 1 10 0.872
patched random-last 100000000 10000000 10 10000000 1000 10 1 0.831
patched random-last 100000000 10000000 10 10000000 1000 10 2 0.833
patched random-last 100000000 10000000 10 10000000 1000 10 3 0.827
patched random-last 100000000 10000000 10 10000000 1000 10 4 0.869
patched random-last 100000000 10000000 10 10000000 1000 10 5 0.852
patched random-last 100000000 10000000 10 10000000 1000 10 6 0.868
patched random-last 100000000 10000000 10 10000000 1000 10 7 0.852
patched random-last 100000000 10000000 10 10000000 1000 10 8 0.849
patched random-last 100000000 10000000 10 10000000 1000 10 9 0.828
patched random-last 100000000 10000000 10 10000000 1000 10 10 0.820
patched random-last 100000000 10000000 10 10000000 1000 1000 1 1.026
patched random-last 100000000 10000000 10 10000000 1000 1000 2 1.024
patched random-last 100000000 10000000 10 10000000 1000 1000 3 1.014
patched random-last 100000000 10000000 10 10000000 1000 1000 4 1.020
patched random-last 100000000 10000000 10 10000000 1000 1000 5 0.977
patched random-last 100000000 10000000 10 10000000 1000 1000 6 0.973
patched random-last 100000000 10000000 10 10000000 1000 1000 7 0.976
patched random-last 100000000 10000000 10 10000000 1000 1000 8 0.986
patched random-last 100000000 10000000 10 10000000 1000 1000 9 1.023
patched random-last 100000000 10000000 10 10000000 1000 1000 10 0.977
patched random-last 100000000 10000000 10 10000000 1000 100000 1 15.656
patched random-last 100000000 10000000 10 10000000 1000 100000 2 15.700
patched random-last 100000000 10000000 10 10000000 1000 100000 3 15.724
patched random-last 100000000 10000000 10 10000000 1000 100000 4 15.701
patched random-last 100000000 10000000 10 10000000 1000 100000 5 15.686
patched random-last 100000000 10000000 10 10000000 1000 100000 6 15.715
patched random-last 100000000 10000000 10 10000000 1000 100000 7 15.698
patched random-last 100000000 10000000 10 10000000 1000 100000 8 15.694
patched random-last 100000000 10000000 10 10000000 1000 100000 9 15.685
patched random-last 100000000 10000000 10 10000000 1000 100000 10 15.696
patched random-last 100000000 10000000 10 10000000 1000 10000000 1 787.168
patched random-last 100000000 10000000 10 10000000 1000 10000000 2 786.888
patched random-last 100000000 10000000 10 10000000 1000 10000000 3 787.026
patched random-last 100000000 10000000 10 10000000 1000 10000000 4 787.265
patched random-last 100000000 10000000 10 10000000 1000 10000000 5 787.147
patched random-last 100000000 10000000 10 10000000 1000 10000000 6 787.277
patched random-last 100000000 10000000 10 10000000 1000 10000000 7 787.250
patched random-last 100000000 10000000 10 10000000 1000 10000000 8 787.089
patched random-last 100000000 10000000 10 10000000 1000 10000000 9 787.276
patched random-last 100000000 10000000 10 10000000 1000 10000000 10 786.961
patched random-last 100000000 10000000 10 10000000 100000 1 1 13.339
patched random-last 100000000 10000000 10 10000000 100000 1 2 13.289
patched random-last 100000000 10000000 10 10000000 100000 1 3 13.323
patched random-last 100000000 10000000 10 10000000 100000 1 4 13.323
patched random-last 100000000 10000000 10 10000000 100000 1 5 13.285
patched random-last 100000000 10000000 10 10000000 100000 1 6 13.331
patched random-last 100000000 10000000 10 10000000 100000 1 7 13.289
patched random-last 100000000 10000000 10 10000000 100000 1 8 13.316
patched random-last 100000000 10000000 10 10000000 100000 1 9 13.314
patched random-last 100000000 10000000 10 10000000 100000 1 10 13.336
patched random-last 100000000 10000000 10 10000000 100000 10 1 13.287
patched random-last 100000000 10000000 10 10000000 100000 10 2 13.328
patched random-last 100000000 10000000 10 10000000 100000 10 3 13.326
patched random-last 100000000 10000000 10 10000000 100000 10 4 13.329
patched random-last 100000000 10000000 10 10000000 100000 10 5 13.315
patched random-last 100000000 10000000 10 10000000 100000 10 6 13.302
patched random-last 100000000 10000000 10 10000000 100000 10 7 13.319
patched random-last 100000000 10000000 10 10000000 100000 10 8 13.318
patched random-last 100000000 10000000 10 10000000 100000 10 9 13.328
patched random-last 100000000 10000000 10 10000000 100000 10 10 13.310
patched random-last 100000000 10000000 10 10000000 100000 1000 1 13.465
patched random-last 100000000 10000000 10 10000000 100000 1000 2 13.471
patched random-last 100000000 10000000 10 10000000 100000 1000 3 13.462
patched random-last 100000000 10000000 10 10000000 100000 1000 4 13.481
patched random-last 100000000 10000000 10 10000000 100000 1000 5 13.479
patched random-last 100000000 10000000 10 10000000 100000 1000 6 13.485
patched random-last 100000000 10000000 10 10000000 100000 1000 7 13.478
patched random-last 100000000 10000000 10 10000000 100000 1000 8 13.436
patched random-last 100000000 10000000 10 10000000 100000 1000 9 13.466
patched random-last 100000000 10000000 10 10000000 100000 1000 10 13.475
patched random-last 100000000 10000000 10 10000000 100000 100000 1 28.037
patched random-last 100000000 10000000 10 10000000 100000 100000 2 27.987
patched random-last 100000000 10000000 10 10000000 100000 100000 3 28.032
patched random-last 100000000 10000000 10 10000000 100000 100000 4 28.028
patched random-last 100000000 10000000 10 10000000 100000 100000 5 28.023
patched random-last 100000000 10000000 10 10000000 100000 100000 6 28.023
patched random-last 100000000 10000000 10 10000000 100000 100000 7 28.036
patched random-last 100000000 10000000 10 10000000 100000 100000 8 28.027
patched random-last 100000000 10000000 10 10000000 100000 100000 9 28.017
patched random-last 100000000 10000000 10 10000000 100000 100000 10 28.005
patched random-last 100000000 10000000 10 10000000 100000 10000000 1 784.984
patched random-last 100000000 10000000 10 10000000 100000 10000000 2 784.862
patched random-last 100000000 10000000 10 10000000 100000 10000000 3 784.759
patched random-last 100000000 10000000 10 10000000 100000 10000000 4 784.936
patched random-last 100000000 10000000 10 10000000 100000 10000000 5 785.122
patched random-last 100000000 10000000 10 10000000 100000 10000000 6 784.623
patched random-last 100000000 10000000 10 10000000 100000 10000000 7 785.040
patched random-last 100000000 10000000 10 10000000 100000 10000000 8 784.743
patched random-last 100000000 10000000 10 10000000 100000 10000000 9 784.913
patched random-last 100000000 10000000 10 10000000 100000 10000000 10 785.098
patched random-last 100000000 10000000 10 10000000 10000000 1 1 503.663
patched random-last 100000000 10000000 10 10000000 10000000 1 2 503.832
patched random-last 100000000 10000000 10 10000000 10000000 1 3 503.688
patched random-last 100000000 10000000 10 10000000 10000000 1 4 503.728
patched random-last 100000000 10000000 10 10000000 10000000 1 5 503.786
patched random-last 100000000 10000000 10 10000000 10000000 1 6 503.650
patched random-last 100000000 10000000 10 10000000 10000000 1 7 503.706
patched random-last 100000000 10000000 10 10000000 10000000 1 8 503.795
patched random-last 100000000 10000000 10 10000000 10000000 1 9 503.709
patched random-last 100000000 10000000 10 10000000 10000000 1 10 503.751
patched random-last 100000000 10000000 10 10000000 10000000 10 1 503.878
patched random-last 100000000 10000000 10 10000000 10000000 10 2 503.685
patched random-last 100000000 10000000 10 10000000 10000000 10 3 503.788
patched random-last 100000000 10000000 10 10000000 10000000 10 4 503.676
patched random-last 100000000 10000000 10 10000000 10000000 10 5 503.927
patched random-last 100000000 10000000 10 10000000 10000000 10 6 503.770
patched random-last 100000000 10000000 10 10000000 10000000 10 7 503.769
patched random-last 100000000 10000000 10 10000000 10000000 10 8 503.703
patched random-last 100000000 10000000 10 10000000 10000000 10 9 503.734
patched random-last 100000000 10000000 10 10000000 10000000 10 10 503.837
patched random-last 100000000 10000000 10 10000000 10000000 1000 1 503.759
patched random-last 100000000 10000000 10 10000000 10000000 1000 2 503.707
patched random-last 100000000 10000000 10 10000000 10000000 1000 3 503.780
patched random-last 100000000 10000000 10 10000000 10000000 1000 4 503.801
patched random-last 100000000 10000000 10 10000000 10000000 1000 5 503.652
patched random-last 100000000 10000000 10 10000000 10000000 1000 6 503.779
patched random-last 100000000 10000000 10 10000000 10000000 1000 7 503.659
patched random-last 100000000 10000000 10 10000000 10000000 1000 8 503.906
patched random-last 100000000 10000000 10 10000000 10000000 1000 9 503.751
patched random-last 100000000 10000000 10 10000000 10000000 1000 10 503.652
patched random-last 100000000 10000000 10 10000000 10000000 100000 1 503.785
patched random-last 100000000 10000000 10 10000000 10000000 100000 2 503.639
patched random-last 100000000 10000000 10 10000000 10000000 100000 3 503.730
patched random-last 100000000 10000000 10 10000000 10000000 100000 4 503.820
patched random-last 100000000 10000000 10 10000000 10000000 100000 5 503.644
patched random-last 100000000 10000000 10 10000000 10000000 100000 6 503.755
patched random-last 100000000 10000000 10 10000000 10000000 100000 7 503.711
patched random-last 100000000 10000000 10 10000000 10000000 100000 8 503.805
patched random-last 100000000 10000000 10 10000000 10000000 100000 9 503.713
patched random-last 100000000 10000000 10 10000000 10000000 100000 10 503.716
patched random-last 100000000 10000000 10 10000000 10000000 10000000 1 503.694
patched random-last 100000000 10000000 10 10000000 10000000 10000000 2 503.669
patched random-last 100000000 10000000 10 10000000 10000000 10000000 3 503.821
patched random-last 100000000 10000000 10 10000000 10000000 10000000 4 503.670
patched random-last 100000000 10000000 10 10000000 10000000 10000000 5 503.891
patched random-last 100000000 10000000 10 10000000 10000000 10000000 6 503.740
patched random-last 100000000 10000000 10 10000000 10000000 10000000 7 503.800
patched random-last 100000000 10000000 10 10000000 10000000 10000000 8 503.628
patched random-last 100000000 10000000 10 10000000 10000000 10000000 9 503.705
patched random-last 100000000 10000000 10 10000000 10000000 10000000 10 503.798
master random-first 1000000000 10000 100000 1 0 1 1 18.986
master random-first 1000000000 10000 100000 1 0 1 2 18.835
master random-first 1000000000 10000 100000 1 0 1 3 18.879
master random-first 1000000000 10000 100000 1 0 1 4 18.883
master random-first 1000000000 10000 100000 1 0 1 5 18.872
master random-first 1000000000 10000 100000 1 0 1 6 18.859
master random-first 1000000000 10000 100000 1 0 1 7 18.891
master random-first 1000000000 10000 100000 1 0 1 8 18.873
master random-first 1000000000 10000 100000 1 0 1 9 18.869
master random-first 1000000000 10000 100000 1 0 1 10 18.845
master random-first 1000000000 10000 100000 1 0 10 1 35.518
master random-first 1000000000 10000 100000 1 0 10 2 35.507
master random-first 1000000000 10000 100000 1 0 10 3 35.451
master random-first 1000000000 10000 100000 1 0 10 4 35.520
master random-first 1000000000 10000 100000 1 0 10 5 35.505
master random-first 1000000000 10000 100000 1 0 10 6 35.498
master random-first 1000000000 10000 100000 1 0 10 7 35.487
master random-first 1000000000 10000 100000 1 0 10 8 35.490
master random-first 1000000000 10000 100000 1 0 10 9 35.498
master random-first 1000000000 10000 100000 1 0 10 10 35.510
master random-first 1000000000 10000 100000 1 0 1000 1 1923.071
master random-first 1000000000 10000 100000 1 0 1000 2 1936.233
master random-first 1000000000 10000 100000 1 0 1000 3 1923.054
master random-first 1000000000 10000 100000 1 0 1000 4 1923.178
master random-first 1000000000 10000 100000 1 0 1000 5 1923.172
master random-first 1000000000 10000 100000 1 0 1000 6 1923.070
master random-first 1000000000 10000 100000 1 0 1000 7 1922.958
master random-first 1000000000 10000 100000 1 0 1000 8 1923.104
master random-first 1000000000 10000 100000 1 0 1000 9 1923.143
master random-first 1000000000 10000 100000 1 0 1000 10 1923.049
master random-first 1000000000 10000 100000 1 10 1 1 35.215
master random-first 1000000000 10000 100000 1 10 1 2 35.196
master random-first 1000000000 10000 100000 1 10 1 3 35.170
master random-first 1000000000 10000 100000 1 10 1 4 35.182
master random-first 1000000000 10000 100000 1 10 1 5 35.150
master random-first 1000000000 10000 100000 1 10 1 6 35.200
master random-first 1000000000 10000 100000 1 10 1 7 35.149
master random-first 1000000000 10000 100000 1 10 1 8 35.200
master random-first 1000000000 10000 100000 1 10 1 9 35.171
master random-first 1000000000 10000 100000 1 10 1 10 35.194
master random-first 1000000000 10000 100000 1 10 10 1 52.540
master random-first 1000000000 10000 100000 1 10 10 2 52.574
master random-first 1000000000 10000 100000 1 10 10 3 52.571
master random-first 1000000000 10000 100000 1 10 10 4 52.535
master random-first 1000000000 10000 100000 1 10 10 5 52.544
master random-first 1000000000 10000 100000 1 10 10 6 52.515
master random-first 1000000000 10000 100000 1 10 10 7 52.574
master random-first 1000000000 10000 100000 1 10 10 8 52.524
master random-first 1000000000 10000 100000 1 10 10 9 52.479
master random-first 1000000000 10000 100000 1 10 10 10 52.557
master random-first 1000000000 10000 100000 1 10 1000 1 1940.049
master random-first 1000000000 10000 100000 1 10 1000 2 1940.016
master random-first 1000000000 10000 100000 1 10 1000 3 1940.087
master random-first 1000000000 10000 100000 1 10 1000 4 1940.151
master random-first 1000000000 10000 100000 1 10 1000 5 1940.341
master random-first 1000000000 10000 100000 1 10 1000 6 1940.149
master random-first 1000000000 10000 100000 1 10 1000 7 1940.117
master random-first 1000000000 10000 100000 1 10 1000 8 1940.108
master random-first 1000000000 10000 100000 1 10 1000 9 1940.103
master random-first 1000000000 10000 100000 1 10 1000 10 1940.040
master random-first 1000000000 10000 100000 1 1000 1 1 1705.786
master random-first 1000000000 10000 100000 1 1000 1 2 1705.777
master random-first 1000000000 10000 100000 1 1000 1 3 1705.782
master random-first 1000000000 10000 100000 1 1000 1 4 1705.877
master random-first 1000000000 10000 100000 1 1000 1 5 1705.789
master random-first 1000000000 10000 100000 1 1000 1 6 1705.879
master random-first 1000000000 10000 100000 1 1000 1 7 1705.784
master random-first 1000000000 10000 100000 1 1000 1 8 1705.745
master random-first 1000000000 10000 100000 1 1000 1 9 1705.928
master random-first 1000000000 10000 100000 1 1000 1 10 1705.812
master random-first 1000000000 10000 100000 1 1000 10 1 1723.175
master random-first 1000000000 10000 100000 1 1000 10 2 1723.165
master random-first 1000000000 10000 100000 1 1000 10 3 1723.060
master random-first 1000000000 10000 100000 1 1000 10 4 1723.058
master random-first 1000000000 10000 100000 1 1000 10 5 1723.099
master random-first 1000000000 10000 100000 1 1000 10 6 1723.141
master random-first 1000000000 10000 100000 1 1000 10 7 1723.036
master random-first 1000000000 10000 100000 1 1000 10 8 1722.967
master random-first 1000000000 10000 100000 1 1000 10 9 1723.036
master random-first 1000000000 10000 100000 1 1000 10 10 1722.960
master random-first 1000000000 10000 100000 1 1000 1000 1 3618.875
master random-first 1000000000 10000 100000 1 1000 1000 2 3595.222
master random-first 1000000000 10000 100000 1 1000 1000 3 3595.371
master random-first 1000000000 10000 100000 1 1000 1000 4 3595.246
master random-first 1000000000 10000 100000 1 1000 1000 5 3595.383
master random-first 1000000000 10000 100000 1 1000 1000 6 3595.257
master random-first 1000000000 10000 100000 1 1000 1000 7 3595.097
master random-first 1000000000 10000 100000 1 1000 1000 8 3595.212
master random-first 1000000000 10000 100000 1 1000 1000 9 3595.563
master random-first 1000000000 10000 100000 1 1000 1000 10 3595.111
master random-first 1000000000 10000 100000 10 0 1 1 18.924
master random-first 1000000000 10000 100000 10 0 1 2 18.806
master random-first 1000000000 10000 100000 10 0 1 3 18.853
master random-first 1000000000 10000 100000 10 0 1 4 18.809
master random-first 1000000000 10000 100000 10 0 1 5 18.841
master random-first 1000000000 10000 100000 10 0 1 6 18.848
master random-first 1000000000 10000 100000 10 0 1 7 18.821
master random-first 1000000000 10000 100000 10 0 1 8 18.811
master random-first 1000000000 10000 100000 10 0 1 9 18.830
master random-first 1000000000 10000 100000 10 0 1 10 18.816
master random-first 1000000000 10000 100000 10 0 10 1 35.526
master random-first 1000000000 10000 100000 10 0 10 2 35.538
master random-first 1000000000 10000 100000 10 0 10 3 35.568
master random-first 1000000000 10000 100000 10 0 10 4 35.546
master random-first 1000000000 10000 100000 10 0 10 5 35.545
master random-first 1000000000 10000 100000 10 0 10 6 35.570
master random-first 1000000000 10000 100000 10 0 10 7 35.525
master random-first 1000000000 10000 100000 10 0 10 8 35.492
master random-first 1000000000 10000 100000 10 0 10 9 35.574
master random-first 1000000000 10000 100000 10 0 10 10 35.524
master random-first 1000000000 10000 100000 10 0 1000 1 1924.049
master random-first 1000000000 10000 100000 10 0 1000 2 1924.171
master random-first 1000000000 10000 100000 10 0 1000 3 1924.113
master random-first 1000000000 10000 100000 10 0 1000 4 1924.103
master random-first 1000000000 10000 100000 10 0 1000 5 1924.250
master random-first 1000000000 10000 100000 10 0 1000 6 1924.133
master random-first 1000000000 10000 100000 10 0 1000 7 1924.066
master random-first 1000000000 10000 100000 10 0 1000 8 1924.061
master random-first 1000000000 10000 100000 10 0 1000 9 1924.079
master random-first 1000000000 10000 100000 10 0 1000 10 1924.049
master random-first 1000000000 10000 100000 10 10 1 1 35.437
master random-first 1000000000 10000 100000 10 10 1 2 35.469
master random-first 1000000000 10000 100000 10 10 1 3 35.462
master random-first 1000000000 10000 100000 10 10 1 4 35.489
master random-first 1000000000 10000 100000 10 10 1 5 35.463
master random-first 1000000000 10000 100000 10 10 1 6 35.433
master random-first 1000000000 10000 100000 10 10 1 7 35.482
master random-first 1000000000 10000 100000 10 10 1 8 35.467
master random-first 1000000000 10000 100000 10 10 1 9 35.475
master random-first 1000000000 10000 100000 10 10 1 10 35.435
master random-first 1000000000 10000 100000 10 10 10 1 52.858
master random-first 1000000000 10000 100000 10 10 10 2 52.864
master random-first 1000000000 10000 100000 10 10 10 3 52.894
master random-first 1000000000 10000 100000 10 10 10 4 52.852
master random-first 1000000000 10000 100000 10 10 10 5 52.829
master random-first 1000000000 10000 100000 10 10 10 6 52.905
master random-first 1000000000 10000 100000 10 10 10 7 52.896
master random-first 1000000000 10000 100000 10 10 10 8 52.849
master random-first 1000000000 10000 100000 10 10 10 9 52.908
master random-first 1000000000 10000 100000 10 10 10 10 52.861
master random-first 1000000000 10000 100000 10 10 1000 1 1940.996
master random-first 1000000000 10000 100000 10 10 1000 2 1940.984
master random-first 1000000000 10000 100000 10 10 1000 3 1941.022
master random-first 1000000000 10000 100000 10 10 1000 4 1940.999
master random-first 1000000000 10000 100000 10 10 1000 5 1941.124
master random-first 1000000000 10000 100000 10 10 1000 6 1941.108
master random-first 1000000000 10000 100000 10 10 1000 7 1941.152
master random-first 1000000000 10000 100000 10 10 1000 8 1941.078
master random-first 1000000000 10000 100000 10 10 1000 9 1941.088
master random-first 1000000000 10000 100000 10 10 1000 10 1941.174
master random-first 1000000000 10000 100000 10 1000 1 1 1706.887
master random-first 1000000000 10000 100000 10 1000 1 2 1706.768
master random-first 1000000000 10000 100000 10 1000 1 3 1706.682
master random-first 1000000000 10000 100000 10 1000 1 4 1706.872
master random-first 1000000000 10000 100000 10 1000 1 5 1706.887
master random-first 1000000000 10000 100000 10 1000 1 6 1706.826
master random-first 1000000000 10000 100000 10 1000 1 7 1706.749
master random-first 1000000000 10000 100000 10 1000 1 8 1706.879
master random-first 1000000000 10000 100000 10 1000 1 9 1706.812
master random-first 1000000000 10000 100000 10 1000 1 10 1706.840
master random-first 1000000000 10000 100000 10 1000 10 1 1724.340
master random-first 1000000000 10000 100000 10 1000 10 2 1724.162
master random-first 1000000000 10000 100000 10 1000 10 3 1724.189
master random-first 1000000000 10000 100000 10 1000 10 4 1724.159
master random-first 1000000000 10000 100000 10 1000 10 5 1724.150
master random-first 1000000000 10000 100000 10 1000 10 6 1724.082
master random-first 1000000000 10000 100000 10 1000 10 7 1724.148
master random-first 1000000000 10000 100000 10 1000 10 8 1747.785
master random-first 1000000000 10000 100000 10 1000 10 9 1724.093
master random-first 1000000000 10000 100000 10 1000 10 10 1724.056
master random-first 1000000000 10000 100000 10 1000 1000 1 3595.819
master random-first 1000000000 10000 100000 10 1000 1000 2 3595.732
master random-first 1000000000 10000 100000 10 1000 1000 3 3595.670
master random-first 1000000000 10000 100000 10 1000 1000 4 3595.938
master random-first 1000000000 10000 100000 10 1000 1000 5 3595.735
master random-first 1000000000 10000 100000 10 1000 1000 6 3595.805
master random-first 1000000000 10000 100000 10 1000 1000 7 3595.779
master random-first 1000000000 10000 100000 10 1000 1000 8 3595.785
master random-first 1000000000 10000 100000 10 1000 1000 9 3595.851
master random-first 1000000000 10000 100000 10 1000 1000 10 3595.989
master random-first 1000000000 10000 100000 1000 0 1 1 632.763
master random-first 1000000000 10000 100000 1000 0 1 2 389.631
master random-first 1000000000 10000 100000 1000 0 1 3 389.152
master random-first 1000000000 10000 100000 1000 0 1 4 388.347
master random-first 1000000000 10000 100000 1000 0 1 5 388.909
master random-first 1000000000 10000 100000 1000 0 1 6 390.565
master random-first 1000000000 10000 100000 1000 0 1 7 389.536
master random-first 1000000000 10000 100000 1000 0 1 8 390.627
master random-first 1000000000 10000 100000 1000 0 1 9 388.873
master random-first 1000000000 10000 100000 1000 0 1 10 389.923
master random-first 1000000000 10000 100000 1000 0 10 1 405.973
master random-first 1000000000 10000 100000 1000 0 10 2 405.991
master random-first 1000000000 10000 100000 1000 0 10 3 408.055
master random-first 1000000000 10000 100000 1000 0 10 4 405.849
master random-first 1000000000 10000 100000 1000 0 10 5 406.315
master random-first 1000000000 10000 100000 1000 0 10 6 406.402
master random-first 1000000000 10000 100000 1000 0 10 7 406.112
master random-first 1000000000 10000 100000 1000 0 10 8 406.371
master random-first 1000000000 10000 100000 1000 0 10 9 407.961
master random-first 1000000000 10000 100000 1000 0 10 10 405.686
master random-first 1000000000 10000 100000 1000 0 1000 1 2088.703
master random-first 1000000000 10000 100000 1000 0 1000 2 2091.634
master random-first 1000000000 10000 100000 1000 0 1000 3 2406.097
master random-first 1000000000 10000 100000 1000 0 1000 4 2233.448
master random-first 1000000000 10000 100000 1000 0 1000 5 2149.524
master random-first 1000000000 10000 100000 1000 0 1000 6 2092.407
master random-first 1000000000 10000 100000 1000 0 1000 7 2256.570
master random-first 1000000000 10000 100000 1000 0 1000 8 2187.759
master random-first 1000000000 10000 100000 1000 0 1000 9 2132.016
master random-first 1000000000 10000 100000 1000 0 1000 10 2159.306
master random-first 1000000000 10000 100000 1000 10 1 1 546.890
master random-first 1000000000 10000 100000 1000 10 1 2 407.944
master random-first 1000000000 10000 100000 1000 10 1 3 406.906
master random-first 1000000000 10000 100000 1000 10 1 4 406.037
master random-first 1000000000 10000 100000 1000 10 1 5 406.651
master random-first 1000000000 10000 100000 1000 10 1 6 407.464
master random-first 1000000000 10000 100000 1000 10 1 7 406.534
master random-first 1000000000 10000 100000 1000 10 1 8 407.142
master random-first 1000000000 10000 100000 1000 10 1 9 407.867
master random-first 1000000000 10000 100000 1000 10 1 10 406.205
master random-first 1000000000 10000 100000 1000 10 10 1 419.948
master random-first 1000000000 10000 100000 1000 10 10 2 420.760
master random-first 1000000000 10000 100000 1000 10 10 3 421.377
master random-first 1000000000 10000 100000 1000 10 10 4 419.560
master random-first 1000000000 10000 100000 1000 10 10 5 420.338
master random-first 1000000000 10000 100000 1000 10 10 6 420.157
master random-first 1000000000 10000 100000 1000 10 10 7 418.718
master random-first 1000000000 10000 100000 1000 10 10 8 420.177
master random-first 1000000000 10000 100000 1000 10 10 9 420.130
master random-first 1000000000 10000 100000 1000 10 10 10 420.072
master random-first 1000000000 10000 100000 1000 10 1000 1 2043.826
master random-first 1000000000 10000 100000 1000 10 1000 2 2066.572
master random-first 1000000000 10000 100000 1000 10 1000 3 2228.048
master random-first 1000000000 10000 100000 1000 10 1000 4 2345.219
master random-first 1000000000 10000 100000 1000 10 1000 5 2356.296
master random-first 1000000000 10000 100000 1000 10 1000 6 2354.137
master random-first 1000000000 10000 100000 1000 10 1000 7 2359.510
master random-first 1000000000 10000 100000 1000 10 1000 8 2358.452
master random-first 1000000000 10000 100000 1000 10 1000 9 2352.737
master random-first 1000000000 10000 100000 1000 10 1000 10 2353.388
master random-first 1000000000 10000 100000 1000 1000 1 1 2117.046
master random-first 1000000000 10000 100000 1000 1000 1 2 2118.723
master random-first 1000000000 10000 100000 1000 1000 1 3 2149.045
master random-first 1000000000 10000 100000 1000 1000 1 4 2128.742
master random-first 1000000000 10000 100000 1000 1000 1 5 2126.777
master random-first 1000000000 10000 100000 1000 1000 1 6 2124.093
master random-first 1000000000 10000 100000 1000 1000 1 7 2125.104
master random-first 1000000000 10000 100000 1000 1000 1 8 2116.964
master random-first 1000000000 10000 100000 1000 1000 1 9 2116.624
master random-first 1000000000 10000 100000 1000 1000 1 10 2130.652
master random-first 1000000000 10000 100000 1000 1000 10 1 2143.685
master random-first 1000000000 10000 100000 1000 1000 10 2 2146.318
master random-first 1000000000 10000 100000 1000 1000 10 3 2138.000
master random-first 1000000000 10000 100000 1000 1000 10 4 2134.391
master random-first 1000000000 10000 100000 1000 1000 10 5 2134.884
master random-first 1000000000 10000 100000 1000 1000 10 6 2129.441
master random-first 1000000000 10000 100000 1000 1000 10 7 2138.700
master random-first 1000000000 10000 100000 1000 1000 10 8 2146.348
master random-first 1000000000 10000 100000 1000 1000 10 9 2141.571
master random-first 1000000000 10000 100000 1000 1000 10 10 2141.366
master random-first 1000000000 10000 100000 1000 1000 1000 1 3538.634
master random-first 1000000000 10000 100000 1000 1000 1000 2 3411.479
master random-first 1000000000 10000 100000 1000 1000 1000 3 3466.225
master random-first 1000000000 10000 100000 1000 1000 1000 4 3453.279
master random-first 1000000000 10000 100000 1000 1000 1000 5 3398.555
master random-first 1000000000 10000 100000 1000 1000 1000 6 3379.813
master random-first 1000000000 10000 100000 1000 1000 1000 7 3461.180
master random-first 1000000000 10000 100000 1000 1000 1000 8 3424.317
master random-first 1000000000 10000 100000 1000 1000 1000 9 3432.860
master random-first 1000000000 10000 100000 1000 1000 1000 10 3455.581
