version type size len rows randomlen prefix slice run time
patched random-last 1000000000 1000000 1000 100000 100000 1000 6 4663.925
patched random-last 1000000000 1000000 1000 100000 100000 1000 7 4664.071
patched random-last 1000000000 1000000 1000 100000 100000 1000 8 4665.942
patched random-last 1000000000 1000000 1000 100000 100000 1000 9 4668.605
patched random-last 1000000000 1000000 1000 100000 100000 1000 10 4665.062
patched random-last 1000000000 1000000 1000 100000 100000 100000 1 9888.362
patched random-last 1000000000 1000000 1000 100000 100000 100000 2 9890.415
patched random-last 1000000000 1000000 1000 100000 100000 100000 3 9893.676
patched random-last 1000000000 1000000 1000 100000 100000 100000 4 9889.581
patched random-last 1000000000 1000000 1000 100000 100000 100000 5 9889.780
patched random-last 1000000000 1000000 1000 100000 100000 100000 6 9891.704
patched random-last 1000000000 1000000 1000 100000 100000 100000 7 9890.358
patched random-last 1000000000 1000000 1000 100000 100000 100000 8 9891.264
patched random-last 1000000000 1000000 1000 100000 100000 100000 9 9892.508
patched random-last 1000000000 1000000 1000 100000 100000 100000 10 9889.729
patched random-first 1000000000 10000000 100 1 0 1 1 2.650
patched random-first 1000000000 10000000 100 1 0 1 2 2.036
patched random-first 1000000000 10000000 100 1 0 1 3 2.013
patched random-first 1000000000 10000000 100 1 0 1 4 2.036
patched random-first 1000000000 10000000 100 1 0 1 5 2.054
patched random-first 1000000000 10000000 100 1 0 1 6 2.045
patched random-first 1000000000 10000000 100 1 0 1 7 2.054
patched random-first 1000000000 10000000 100 1 0 1 8 2.041
patched random-first 1000000000 10000000 100 1 0 1 9 1.996
patched random-first 1000000000 10000000 100 1 0 1 10 2.001
patched random-first 1000000000 10000000 100 1 0 10 1 2.111
patched random-first 1000000000 10000000 100 1 0 10 2 2.018
patched random-first 1000000000 10000000 100 1 0 10 3 2.130
patched random-first 1000000000 10000000 100 1 0 10 4 2.062
patched random-first 1000000000 10000000 100 1 0 10 5 2.052
patched random-first 1000000000 10000000 100 1 0 10 6 2.082
patched random-first 1000000000 10000000 100 1 0 10 7 2.099
patched random-first 1000000000 10000000 100 1 0 10 8 2.121
patched random-first 1000000000 10000000 100 1 0 10 9 2.084
patched random-first 1000000000 10000000 100 1 0 10 10 2.089
patched random-first 1000000000 10000000 100 1 0 1000 1 8.131
patched random-first 1000000000 10000000 100 1 0 1000 2 8.060
patched random-first 1000000000 10000000 100 1 0 1000 3 8.062
patched random-first 1000000000 10000000 100 1 0 1000 4 7.891
patched random-first 1000000000 10000000 100 1 0 1000 5 7.927
patched random-first 1000000000 10000000 100 1 0 1000 6 7.993
patched random-first 1000000000 10000000 100 1 0 1000 7 8.087
patched random-first 1000000000 10000000 100 1 0 1000 8 8.130
patched random-first 1000000000 10000000 100 1 0 1000 9 8.034
patched random-first 1000000000 10000000 100 1 0 1000 10 8.166
patched random-first 1000000000 10000000 100 1 0 100000 1 536.639
patched random-first 1000000000 10000000 100 1 0 100000 2 535.293
patched random-first 1000000000 10000000 100 1 0 100000 3 537.032
patched random-first 1000000000 10000000 100 1 0 100000 4 536.143
patched random-first 1000000000 10000000 100 1 0 100000 5 535.960
patched random-first 1000000000 10000000 100 1 0 100000 6 535.868
patched random-first 1000000000 10000000 100 1 0 100000 7 535.982
patched random-first 1000000000 10000000 100 1 0 100000 8 536.077
patched random-first 1000000000 10000000 100 1 0 100000 9 536.298
patched random-first 1000000000 10000000 100 1 0 100000 10 535.628
patched random-first 1000000000 10000000 100 1 0 10000000 1 23451.996
patched random-first 1000000000 10000000 100 1 0 10000000 2 23461.995
patched random-first 1000000000 10000000 100 1 0 10000000 3 23449.793
patched random-first 1000000000 10000000 100 1 0 10000000 4 23443.138
patched random-first 1000000000 10000000 100 1 0 10000000 5 23445.515
patched random-first 1000000000 10000000 100 1 0 10000000 6 23444.226
patched random-first 1000000000 10000000 100 1 0 10000000 7 23448.813
patched random-first 1000000000 10000000 100 1 0 10000000 8 23456.261
patched random-first 1000000000 10000000 100 1 0 10000000 9 23448.159
patched random-first 1000000000 10000000 100 1 0 10000000 10 23447.736
patched random-first 1000000000 10000000 100 1 10 1 1 2.289
patched random-first 1000000000 10000000 100 1 10 1 2 2.094
patched random-first 1000000000 10000000 100 1 10 1 3 2.097
patched random-first 1000000000 10000000 100 1 10 1 4 2.022
patched random-first 1000000000 10000000 100 1 10 1 5 2.048
patched random-first 1000000000 10000000 100 1 10 1 6 2.087
patched random-first 1000000000 10000000 100 1 10 1 7 2.126
patched random-first 1000000000 10000000 100 1 10 1 8 2.092
patched random-first 1000000000 10000000 100 1 10 1 9 2.111
patched random-first 1000000000 10000000 100 1 10 1 10 2.081
patched random-first 1000000000 10000000 100 1 10 10 1 2.189
patched random-first 1000000000 10000000 100 1 10 10 2 2.108
patched random-first 1000000000 10000000 100 1 10 10 3 2.150
patched random-first 1000000000 10000000 100 1 10 10 4 2.148
patched random-first 1000000000 10000000 100 1 10 10 5 2.180
patched random-first 1000000000 10000000 100 1 10 10 6 2.169
patched random-first 1000000000 10000000 100 1 10 10 7 2.154
patched random-first 1000000000 10000000 100 1 10 10 8 2.218
patched random-first 1000000000 10000000 100 1 10 10 9 2.153
patched random-first 1000000000 10000000 100 1 10 10 10 2.191
patched random-first 1000000000 10000000 100 1 10 1000 1 8.253
patched random-first 1000000000 10000000 100 1 10 1000 2 8.217
patched random-first 1000000000 10000000 100 1 10 1000 3 8.124
patched random-first 1000000000 10000000 100 1 10 1000 4 8.066
patched random-first 1000000000 10000000 100 1 10 1000 5 8.121
patched random-first 1000000000 10000000 100 1 10 1000 6 8.148
patched random-first 1000000000 10000000 100 1 10 1000 7 8.123
patched random-first 1000000000 10000000 100 1 10 1000 8 8.118
patched random-first 1000000000 10000000 100 1 10 1000 9 8.205
patched random-first 1000000000 10000000 100 1 10 1000 10 8.115
patched random-first 1000000000 10000000 100 1 10 100000 1 537.013
patched random-first 1000000000 10000000 100 1 10 100000 2 536.542
patched random-first 1000000000 10000000 100 1 10 100000 3 536.908
patched random-first 1000000000 10000000 100 1 10 100000 4 536.000
patched random-first 1000000000 10000000 100 1 10 100000 5 536.183
patched random-first 1000000000 10000000 100 1 10 100000 6 535.655
patched random-first 1000000000 10000000 100 1 10 100000 7 535.871
patched random-first 1000000000 10000000 100 1 10 100000 8 535.656
patched random-first 1000000000 10000000 100 1 10 100000 9 535.556
patched random-first 1000000000 10000000 100 1 10 100000 10 536.295
patched random-first 1000000000 10000000 100 1 10 10000000 1 23446.897
patched random-first 1000000000 10000000 100 1 10 10000000 2 23441.384
patched random-first 1000000000 10000000 100 1 10 10000000 3 23452.075
patched random-first 1000000000 10000000 100 1 10 10000000 4 23452.056
patched random-first 1000000000 10000000 100 1 10 10000000 5 23455.250
patched random-first 1000000000 10000000 100 1 10 10000000 6 23439.960
patched random-first 1000000000 10000000 100 1 10 10000000 7 23442.239
patched random-first 1000000000 10000000 100 1 10 10000000 8 23441.018
patched random-first 1000000000 10000000 100 1 10 10000000 9 23444.976
patched random-first 1000000000 10000000 100 1 10 10000000 10 23448.688
patched random-first 1000000000 10000000 100 1 1000 1 1 7.493
patched random-first 1000000000 10000000 100 1 1000 1 2 7.331
patched random-first 1000000000 10000000 100 1 1000 1 3 7.356
patched random-first 1000000000 10000000 100 1 1000 1 4 7.368
patched random-first 1000000000 10000000 100 1 1000 1 5 7.326
patched random-first 1000000000 10000000 100 1 1000 1 6 7.301
patched random-first 1000000000 10000000 100 1 1000 1 7 7.231
patched random-first 1000000000 10000000 100 1 1000 1 8 7.313
patched random-first 1000000000 10000000 100 1 1000 1 9 7.255
patched random-first 1000000000 10000000 100 1 1000 1 10 7.353
patched random-first 1000000000 10000000 100 1 1000 10 1 7.321
patched random-first 1000000000 10000000 100 1 1000 10 2 7.270
patched random-first 1000000000 10000000 100 1 1000 10 3 7.319
patched random-first 1000000000 10000000 100 1 1000 10 4 7.394
patched random-first 1000000000 10000000 100 1 1000 10 5 7.456
patched random-first 1000000000 10000000 100 1 1000 10 6 7.403
patched random-first 1000000000 10000000 100 1 1000 10 7 7.297
patched random-first 1000000000 10000000 100 1 1000 10 8 7.428
patched random-first 1000000000 10000000 100 1 1000 10 9 7.367
patched random-first 1000000000 10000000 100 1 1000 10 10 7.345
patched random-first 1000000000 10000000 100 1 1000 1000 1 13.300
patched random-first 1000000000 10000000 100 1 1000 1000 2 13.299
patched random-first 1000000000 10000000 100 1 1000 1000 3 13.237
patched random-first 1000000000 10000000 100 1 1000 1000 4 13.265
patched random-first 1000000000 10000000 100 1 1000 1000 5 13.052
patched random-first 1000000000 10000000 100 1 1000 1000 6 13.052
patched random-first 1000000000 10000000 100 1 1000 1000 7 13.216
patched random-first 1000000000 10000000 100 1 1000 1000 8 13.243
patched random-first 1000000000 10000000 100 1 1000 1000 9 13.105
patched random-first 1000000000 10000000 100 1 1000 1000 10 13.156
patched random-first 1000000000 10000000 100 1 1000 100000 1 540.448
patched random-first 1000000000 10000000 100 1 1000 100000 2 541.930
patched random-first 1000000000 10000000 100 1 1000 100000 3 540.841
patched random-first 1000000000 10000000 100 1 1000 100000 4 540.958
patched random-first 1000000000 10000000 100 1 1000 100000 5 540.576
patched random-first 1000000000 10000000 100 1 1000 100000 6 539.948
patched random-first 1000000000 10000000 100 1 1000 100000 7 539.338
patched random-first 1000000000 10000000 100 1 1000 100000 8 541.013
patched random-first 1000000000 10000000 100 1 1000 100000 9 539.772
patched random-first 1000000000 10000000 100 1 1000 100000 10 540.388
patched random-first 1000000000 10000000 100 1 1000 10000000 1 23455.415
patched random-first 1000000000 10000000 100 1 1000 10000000 2 23437.315
patched random-first 1000000000 10000000 100 1 1000 10000000 3 23441.517
patched random-first 1000000000 10000000 100 1 1000 10000000 4 23447.342
patched random-first 1000000000 10000000 100 1 1000 10000000 5 23447.220
patched random-first 1000000000 10000000 100 1 1000 10000000 6 23442.853
patched random-first 1000000000 10000000 100 1 1000 10000000 7 23451.652
patched random-first 1000000000 10000000 100 1 1000 10000000 8 23439.223
patched random-first 1000000000 10000000 100 1 1000 10000000 9 23441.162
patched random-first 1000000000 10000000 100 1 1000 10000000 10 23437.899
patched random-first 1000000000 10000000 100 1 100000 1 1 464.933
patched random-first 1000000000 10000000 100 1 100000 1 2 464.778
patched random-first 1000000000 10000000 100 1 100000 1 3 465.420
patched random-first 1000000000 10000000 100 1 100000 1 4 464.106
patched random-first 1000000000 10000000 100 1 100000 1 5 464.649
patched random-first 1000000000 10000000 100 1 100000 1 6 464.494
patched random-first 1000000000 10000000 100 1 100000 1 7 464.289
patched random-first 1000000000 10000000 100 1 100000 1 8 464.079
patched random-first 1000000000 10000000 100 1 100000 1 9 464.316
patched random-first 1000000000 10000000 100 1 100000 1 10 464.892
patched random-first 1000000000 10000000 100 1 100000 10 1 463.407
patched random-first 1000000000 10000000 100 1 100000 10 2 463.853
patched random-first 1000000000 10000000 100 1 100000 10 3 465.368
patched random-first 1000000000 10000000 100 1 100000 10 4 464.072
patched random-first 1000000000 10000000 100 1 100000 10 5 464.446
patched random-first 1000000000 10000000 100 1 100000 10 6 464.948
patched random-first 1000000000 10000000 100 1 100000 10 7 465.411
patched random-first 1000000000 10000000 100 1 100000 10 8 463.698
patched random-first 1000000000 10000000 100 1 100000 10 9 464.242
patched random-first 1000000000 10000000 100 1 100000 10 10 464.749
patched random-first 1000000000 10000000 100 1 100000 1000 1 469.213
patched random-first 1000000000 10000000 100 1 100000 1000 2 469.758
patched random-first 1000000000 10000000 100 1 100000 1000 3 470.253
patched random-first 1000000000 10000000 100 1 100000 1000 4 469.739
patched random-first 1000000000 10000000 100 1 100000 1000 5 468.810
patched random-first 1000000000 10000000 100 1 100000 1000 6 469.651
patched random-first 1000000000 10000000 100 1 100000 1000 7 469.012
patched random-first 1000000000 10000000 100 1 100000 1000 8 468.762
patched random-first 1000000000 10000000 100 1 100000 1000 9 469.132
patched random-first 1000000000 10000000 100 1 100000 1000 10 469.050
patched random-first 1000000000 10000000 100 1 100000 100000 1 991.842
patched random-first 1000000000 10000000 100 1 100000 100000 2 993.836
patched random-first 1000000000 10000000 100 1 100000 100000 3 992.190
patched random-first 1000000000 10000000 100 1 100000 100000 4 992.417
patched random-first 1000000000 10000000 100 1 100000 100000 5 991.720
patched random-first 1000000000 10000000 100 1 100000 100000 6 991.420
patched random-first 1000000000 10000000 100 1 100000 100000 7 993.432
patched random-first 1000000000 10000000 100 1 100000 100000 8 991.045
patched random-first 1000000000 10000000 100 1 100000 100000 9 992.147
patched random-first 1000000000 10000000 100 1 100000 100000 10 991.498
patched random-first 1000000000 10000000 100 1 100000 10000000 1 23383.435
patched random-first 1000000000 10000000 100 1 100000 10000000 2 23374.722
patched random-first 1000000000 10000000 100 1 100000 10000000 3 23375.432
patched random-first 1000000000 10000000 100 1 100000 10000000 4 23377.944
patched random-first 1000000000 10000000 100 1 100000 10000000 5 23377.724
patched random-first 1000000000 10000000 100 1 100000 10000000 6 23376.214
patched random-first 1000000000 10000000 100 1 100000 10000000 7 23378.013
patched random-first 1000000000 10000000 100 1 100000 10000000 8 23373.074
patched random-first 1000000000 10000000 100 1 100000 10000000 9 23371.336
patched random-first 1000000000 10000000 100 1 100000 10000000 10 23370.911
patched random-first 1000000000 10000000 100 1 10000000 1 1 15624.173
patched random-first 1000000000 10000000 100 1 10000000 1 2 15619.325
patched random-first 1000000000 10000000 100 1 10000000 1 3 15624.371
patched random-first 1000000000 10000000 100 1 10000000 1 4 15616.341
patched random-first 1000000000 10000000 100 1 10000000 1 5 15622.729
patched random-first 1000000000 10000000 100 1 10000000 1 6 15620.182
patched random-first 1000000000 10000000 100 1 10000000 1 7 15623.130
patched random-first 1000000000 10000000 100 1 10000000 1 8 15615.978
patched random-first 1000000000 10000000 100 1 10000000 1 9 15623.307
patched random-first 1000000000 10000000 100 1 10000000 1 10 15617.497
patched random-first 1000000000 10000000 100 1 10000000 10 1 15624.158
patched random-first 1000000000 10000000 100 1 10000000 10 2 15620.197
patched random-first 1000000000 10000000 100 1 10000000 10 3 15629.117
patched random-first 1000000000 10000000 100 1 10000000 10 4 15620.884
patched random-first 1000000000 10000000 100 1 10000000 10 5 15629.420
patched random-first 1000000000 10000000 100 1 10000000 10 6 15619.198
patched random-first 1000000000 10000000 100 1 10000000 10 7 15635.500
patched random-first 1000000000 10000000 100 1 10000000 10 8 15621.249
patched random-first 1000000000 10000000 100 1 10000000 10 9 15624.064
patched random-first 1000000000 10000000 100 1 10000000 10 10 15621.909
patched random-first 1000000000 10000000 100 1 10000000 1000 1 15619.016
patched random-first 1000000000 10000000 100 1 10000000 1000 2 15621.461
patched random-first 1000000000 10000000 100 1 10000000 1000 3 15621.712
patched random-first 1000000000 10000000 100 1 10000000 1000 4 15621.161
patched random-first 1000000000 10000000 100 1 10000000 1000 5 15618.916
patched random-first 1000000000 10000000 100 1 10000000 1000 6 15623.756
patched random-first 1000000000 10000000 100 1 10000000 1000 7 15623.719
patched random-first 1000000000 10000000 100 1 10000000 1000 8 15619.391
patched random-first 1000000000 10000000 100 1 10000000 1000 9 15616.436
patched random-first 1000000000 10000000 100 1 10000000 1000 10 15624.199
patched random-first 1000000000 10000000 100 1 10000000 100000 1 15620.474
patched random-first 1000000000 10000000 100 1 10000000 100000 2 15628.012
patched random-first 1000000000 10000000 100 1 10000000 100000 3 15621.738
patched random-first 1000000000 10000000 100 1 10000000 100000 4 15618.920
patched random-first 1000000000 10000000 100 1 10000000 100000 5 15626.000
patched random-first 1000000000 10000000 100 1 10000000 100000 6 15625.852
patched random-first 1000000000 10000000 100 1 10000000 100000 7 15626.041
patched random-first 1000000000 10000000 100 1 10000000 100000 8 15622.229
patched random-first 1000000000 10000000 100 1 10000000 100000 9 15619.333
patched random-first 1000000000 10000000 100 1 10000000 100000 10 15622.760
patched random-first 1000000000 10000000 100 1 10000000 10000000 1 15617.247
patched random-first 1000000000 10000000 100 1 10000000 10000000 2 15623.203
patched random-first 1000000000 10000000 100 1 10000000 10000000 3 15621.536
patched random-first 1000000000 10000000 100 1 10000000 10000000 4 15617.433
patched random-first 1000000000 10000000 100 1 10000000 10000000 5 15622.175
patched random-first 1000000000 10000000 100 1 10000000 10000000 6 15619.403
patched random-first 1000000000 10000000 100 1 10000000 10000000 7 15620.612
patched random-first 1000000000 10000000 100 1 10000000 10000000 8 15611.602
patched random-first 1000000000 10000000 100 1 10000000 10000000 9 15622.550
patched random-first 1000000000 10000000 100 1 10000000 10000000 10 15612.139
patched random-first 1000000000 10000000 100 10 0 1 1 2.740
patched random-first 1000000000 10000000 100 10 0 1 2 2.069
patched random-first 1000000000 10000000 100 10 0 1 3 2.052
patched random-first 1000000000 10000000 100 10 0 1 4 2.074
patched random-first 1000000000 10000000 100 10 0 1 5 2.063
patched random-first 1000000000 10000000 100 10 0 1 6 2.042
patched random-first 1000000000 10000000 100 10 0 1 7 2.058
patched random-first 1000000000 10000000 100 10 0 1 8 2.042
patched random-first 1000000000 10000000 100 10 0 1 9 1.981
patched random-first 1000000000 10000000 100 10 0 1 10 2.053
patched random-first 1000000000 10000000 100 10 0 10 1 2.094
patched random-first 1000000000 10000000 100 10 0 10 2 2.072
patched random-first 1000000000 10000000 100 10 0 10 3 2.103
patched random-first 1000000000 10000000 100 10 0 10 4 2.084
patched random-first 1000000000 10000000 100 10 0 10 5 2.140
patched random-first 1000000000 10000000 100 10 0 10 6 2.140
patched random-first 1000000000 10000000 100 10 0 10 7 2.079
patched random-first 1000000000 10000000 100 10 0 10 8 2.123
patched random-first 1000000000 10000000 100 10 0 10 9 2.080
patched random-first 1000000000 10000000 100 10 0 10 10 2.107
patched random-first 1000000000 10000000 100 10 0 1000 1 8.139
patched random-first 1000000000 10000000 100 10 0 1000 2 8.109
patched random-first 1000000000 10000000 100 10 0 1000 3 8.023
patched random-first 1000000000 10000000 100 10 0 1000 4 7.980
patched random-first 1000000000 10000000 100 10 0 1000 5 8.047
patched random-first 1000000000 10000000 100 10 0 1000 6 8.016
patched random-first 1000000000 10000000 100 10 0 1000 7 8.141
patched random-first 1000000000 10000000 100 10 0 1000 8 8.065
patched random-first 1000000000 10000000 100 10 0 1000 9 8.028
patched random-first 1000000000 10000000 100 10 0 1000 10 7.964
patched random-first 1000000000 10000000 100 10 0 100000 1 537.307
patched random-first 1000000000 10000000 100 10 0 100000 2 535.181
patched random-first 1000000000 10000000 100 10 0 100000 3 534.874
patched random-first 1000000000 10000000 100 10 0 100000 4 535.909
patched random-first 1000000000 10000000 100 10 0 100000 5 536.072
patched random-first 1000000000 10000000 100 10 0 100000 6 536.305
patched random-first 1000000000 10000000 100 10 0 100000 7 536.122
patched random-first 1000000000 10000000 100 10 0 100000 8 534.669
patched random-first 1000000000 10000000 100 10 0 100000 9 536.020
patched random-first 1000000000 10000000 100 10 0 100000 10 535.722
patched random-first 1000000000 10000000 100 10 0 10000000 1 23437.524
patched random-first 1000000000 10000000 100 10 0 10000000 2 23433.888
patched random-first 1000000000 10000000 100 10 0 10000000 3 23442.050
patched random-first 1000000000 10000000 100 10 0 10000000 4 23439.541
patched random-first 1000000000 10000000 100 10 0 10000000 5 23432.633
patched random-first 1000000000 10000000 100 10 0 10000000 6 23432.393
patched random-first 1000000000 10000000 100 10 0 10000000 7 23429.946
patched random-first 1000000000 10000000 100 10 0 10000000 8 23431.677
patched random-first 1000000000 10000000 100 10 0 10000000 9 23437.381
patched random-first 1000000000 10000000 100 10 0 10000000 10 23438.441
patched random-first 1000000000 10000000 100 10 10 1 1 2.377
patched random-first 1000000000 10000000 100 10 10 1 2 2.108
patched random-first 1000000000 10000000 100 10 10 1 3 2.107
patched random-first 1000000000 10000000 100 10 10 1 4 2.044
patched random-first 1000000000 10000000 100 10 10 1 5 2.154
patched random-first 1000000000 10000000 100 10 10 1 6 2.112
patched random-first 1000000000 10000000 100 10 10 1 7 2.108
patched random-first 1000000000 10000000 100 10 10 1 8 2.093
patched random-first 1000000000 10000000 100 10 10 1 9 2.114
patched random-first 1000000000 10000000 100 10 10 1 10 2.098
patched random-first 1000000000 10000000 100 10 10 10 1 2.142
patched random-first 1000000000 10000000 100 10 10 10 2 2.123
patched random-first 1000000000 10000000 100 10 10 10 3 2.181
patched random-first 1000000000 10000000 100 10 10 10 4 2.158
patched random-first 1000000000 10000000 100 10 10 10 5 2.161
patched random-first 1000000000 10000000 100 10 10 10 6 2.234
patched random-first 1000000000 10000000 100 10 10 10 7 2.212
patched random-first 1000000000 10000000 100 10 10 10 8 2.199
patched random-first 1000000000 10000000 100 10 10 10 9 2.207
patched random-first 1000000000 10000000 100 10 10 10 10 2.166
patched random-first 1000000000 10000000 100 10 10 1000 1 8.242
patched random-first 1000000000 10000000 100 10 10 1000 2 8.121
patched random-first 1000000000 10000000 100 10 10 1000 3 8.153
patched random-first 1000000000 10000000 100 10 10 1000 4 8.138
patched random-first 1000000000 10000000 100 10 10 1000 5 8.163
patched random-first 1000000000 10000000 100 10 10 1000 6 8.049
patched random-first 1000000000 10000000 100 10 10 1000 7 8.098
patched random-first 1000000000 10000000 100 10 10 1000 8 8.063
patched random-first 1000000000 10000000 100 10 10 1000 9 8.127
patched random-first 1000000000 10000000 100 10 10 1000 10 8.134
patched random-first 1000000000 10000000 100 10 10 100000 1 536.314
patched random-first 1000000000 10000000 100 10 10 100000 2 535.771
patched random-first 1000000000 10000000 100 10 10 100000 3 536.113
patched random-first 1000000000 10000000 100 10 10 100000 4 536.101
patched random-first 1000000000 10000000 100 10 10 100000 5 536.301
patched random-first 1000000000 10000000 100 10 10 100000 6 535.547
patched random-first 1000000000 10000000 100 10 10 100000 7 536.232
patched random-first 1000000000 10000000 100 10 10 100000 8 534.590
patched random-first 1000000000 10000000 100 10 10 100000 9 534.888
patched random-first 1000000000 10000000 100 10 10 100000 10 536.484
patched random-first 1000000000 10000000 100 10 10 10000000 1 23441.775
patched random-first 1000000000 10000000 100 10 10 10000000 2 23434.242
patched random-first 1000000000 10000000 100 10 10 10000000 3 23438.216
patched random-first 1000000000 10000000 100 10 10 10000000 4 23434.435
patched random-first 1000000000 10000000 100 10 10 10000000 5 23442.058
patched random-first 1000000000 10000000 100 10 10 10000000 6 23441.405
patched random-first 1000000000 10000000 100 10 10 10000000 7 23439.376
patched random-first 1000000000 10000000 100 10 10 10000000 8 23439.053
patched random-first 1000000000 10000000 100 10 10 10000000 9 23441.547
patched random-first 1000000000 10000000 100 10 10 10000000 10 23433.102
patched random-first 1000000000 10000000 100 10 1000 1 1 7.472
patched random-first 1000000000 10000000 100 10 1000 1 2 7.388
patched random-first 1000000000 10000000 100 10 1000 1 3 7.349
patched random-first 1000000000 10000000 100 10 1000 1 4 7.273
patched random-first 1000000000 10000000 100 10 1000 1 5 7.251
patched random-first 1000000000 10000000 100 10 1000 1 6 7.287
patched random-first 1000000000 10000000 100 10 1000 1 7 7.347
patched random-first 1000000000 10000000 100 10 1000 1 8 7.310
patched random-first 1000000000 10000000 100 10 1000 1 9 7.293
patched random-first 1000000000 10000000 100 10 1000 1 10 7.208
patched random-first 1000000000 10000000 100 10 1000 10 1 7.395
patched random-first 1000000000 10000000 100 10 1000 10 2 7.440
patched random-first 1000000000 10000000 100 10 1000 10 3 7.381
patched random-first 1000000000 10000000 100 10 1000 10 4 7.369
patched random-first 1000000000 10000000 100 10 1000 10 5 7.299
patched random-first 1000000000 10000000 100 10 1000 10 6 7.318
patched random-first 1000000000 10000000 100 10 1000 10 7 7.286
patched random-first 1000000000 10000000 100 10 1000 10 8 7.410
patched random-first 1000000000 10000000 100 10 1000 10 9 7.306
patched random-first 1000000000 10000000 100 10 1000 10 10 7.334
patched random-first 1000000000 10000000 100 10 1000 1000 1 13.293
patched random-first 1000000000 10000000 100 10 1000 1000 2 13.212
patched random-first 1000000000 10000000 100 10 1000 1000 3 13.243
patched random-first 1000000000 10000000 100 10 1000 1000 4 13.067
patched random-first 1000000000 10000000 100 10 1000 1000 5 13.219
patched random-first 1000000000 10000000 100 10 1000 1000 6 13.223
patched random-first 1000000000 10000000 100 10 1000 1000 7 13.211
patched random-first 1000000000 10000000 100 10 1000 1000 8 13.195
patched random-first 1000000000 10000000 100 10 1000 1000 9 13.081
patched random-first 1000000000 10000000 100 10 1000 1000 10 13.246
patched random-first 1000000000 10000000 100 10 1000 100000 1 541.589
patched random-first 1000000000 10000000 100 10 1000 100000 2 540.813
patched random-first 1000000000 10000000 100 10 1000 100000 3 539.465
patched random-first 1000000000 10000000 100 10 1000 100000 4 540.301
patched random-first 1000000000 10000000 100 10 1000 100000 5 540.800
patched random-first 1000000000 10000000 100 10 1000 100000 6 539.092
patched random-first 1000000000 10000000 100 10 1000 100000 7 540.901
patched random-first 1000000000 10000000 100 10 1000 100000 8 540.577
patched random-first 1000000000 10000000 100 10 1000 100000 9 540.662
patched random-first 1000000000 10000000 100 10 1000 100000 10 541.259
patched random-first 1000000000 10000000 100 10 1000 10000000 1 23444.272
patched random-first 1000000000 10000000 100 10 1000 10000000 2 23434.333
patched random-first 1000000000 10000000 100 10 1000 10000000 3 23443.492
patched random-first 1000000000 10000000 100 10 1000 10000000 4 23444.613
patched random-first 1000000000 10000000 100 10 1000 10000000 5 23442.664
patched random-first 1000000000 10000000 100 10 1000 10000000 6 23441.663
patched random-first 1000000000 10000000 100 10 1000 10000000 7 23436.310
patched random-first 1000000000 10000000 100 10 1000 10000000 8 23454.108
patched random-first 1000000000 10000000 100 10 1000 10000000 9 23441.993
patched random-first 1000000000 10000000 100 10 1000 10000000 10 23438.048
patched random-first 1000000000 10000000 100 10 100000 1 1 465.150
patched random-first 1000000000 10000000 100 10 100000 1 2 463.706
patched random-first 1000000000 10000000 100 10 100000 1 3 463.529
patched random-first 1000000000 10000000 100 10 100000 1 4 464.611
patched random-first 1000000000 10000000 100 10 100000 1 5 463.749
patched random-first 1000000000 10000000 100 10 100000 1 6 464.150
patched random-first 1000000000 10000000 100 10 100000 1 7 464.707
patched random-first 1000000000 10000000 100 10 100000 1 8 463.222
patched random-first 1000000000 10000000 100 10 100000 1 9 464.470
patched random-first 1000000000 10000000 100 10 100000 1 10 463.768
patched random-first 1000000000 10000000 100 10 100000 10 1 464.479
patched random-first 1000000000 10000000 100 10 100000 10 2 465.805
patched random-first 1000000000 10000000 100 10 100000 10 3 464.086
patched random-first 1000000000 10000000 100 10 100000 10 4 464.576
patched random-first 1000000000 10000000 100 10 100000 10 5 464.630
patched random-first 1000000000 10000000 100 10 100000 10 6 464.373
patched random-first 1000000000 10000000 100 10 100000 10 7 464.698
patched random-first 1000000000 10000000 100 10 100000 10 8 464.374
patched random-first 1000000000 10000000 100 10 100000 10 9 464.738
patched random-first 1000000000 10000000 100 10 100000 10 10 464.286
patched random-first 1000000000 10000000 100 10 100000 1000 1 469.752
patched random-first 1000000000 10000000 100 10 100000 1000 2 468.920
patched random-first 1000000000 10000000 100 10 100000 1000 3 470.723
patched random-first 1000000000 10000000 100 10 100000 1000 4 469.220
patched random-first 1000000000 10000000 100 10 100000 1000 5 469.750
patched random-first 1000000000 10000000 100 10 100000 1000 6 470.020
patched random-first 1000000000 10000000 100 10 100000 1000 7 469.752
patched random-first 1000000000 10000000 100 10 100000 1000 8 469.981
patched random-first 1000000000 10000000 100 10 100000 1000 9 469.768
patched random-first 1000000000 10000000 100 10 100000 1000 10 470.313
patched random-first 1000000000 10000000 100 10 100000 100000 1 992.037
patched random-first 1000000000 10000000 100 10 100000 100000 2 993.108
patched random-first 1000000000 10000000 100 10 100000 100000 3 991.791
patched random-first 1000000000 10000000 100 10 100000 100000 4 992.010
patched random-first 1000000000 10000000 100 10 100000 100000 5 991.896
patched random-first 1000000000 10000000 100 10 100000 100000 6 992.401
patched random-first 1000000000 10000000 100 10 100000 100000 7 992.377
patched random-first 1000000000 10000000 100 10 100000 100000 8 991.646
